fullName,Season_x,Team,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,gamesPlayed,winPercentage,Player,Season_y,SeasonYear,Salary,Year,TS_Percentage,Simple_PER,TeamSalaryCommitment
Kevin Durant,2020,Brooklyn,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.5,Kevin Durant,2020,2020/21,48880434.0,2020,0.0,,
Kevin Durant,2021,Brooklyn,34.04081632653061,24.892857142857142,4.517857142857143,1.2321428571428572,0.7857142857142857,16.303571428571427,8.625,0.4871785714285714,4.964285714285714,2.142857142857143,0.41310714285714284,6.267857142857143,5.5,0.74,6.232142857142857,0.32142857142857145,6.553571428571429,1.8928571428571428,2.9642857142857144,6.035714285714286,56,0.625,Kevin Durant,2021,2021/22,48588451.0,2021,0.6529641010267556,1.1754271582733813,
Kevin Durant,2022,Brooklyn,36.79365079365079,28.640625,6.125,0.890625,0.859375,19.640625,10.015625,0.5113125000000001,5.265625,2.03125,0.39634375,7.25,6.578125,0.8745625,6.59375,0.515625,7.109375,2.046875,3.421875,4.328125,64,0.625,Kevin Durant,2022,2022/23,46779742.0,2022,0.6272413698705138,1.2435059857635893,
Kevin Durant,2023,Brooklyn,34.53488372093023,28.651162790697676,5.232558139534884,1.441860465116279,0.8604651162790697,18.325581395348838,10.13953488372093,0.5550697674418604,4.837209302325581,1.813953488372093,0.3487674418604651,7.093023255813954,6.558139534883721,0.9054418604651162,6.069767441860465,0.32558139534883723,6.395348837209302,2.255813953488372,3.488372093023256,4.6976744186046515,43,0.6511627906976745,Kevin Durant,2023,2023/24,49065286.0,2023,0.6679679028410322,1.291245791245791,
Kevin Durant,2023,Phoenix,38.10526315789474,26.35,4.45,1.25,0.55,17.6,9.0,0.50095,4.6,1.95,0.38375,7.2,6.4,0.8477,6.85,0.5,7.35,1.8,2.95,3.2,20,0.75,Kevin Durant,2023,2023/24,49065286.0,2023,0.6343894453004623,1.0997168508287292,
Kevin Garnett,2015,Brooklyn,19.697674418604652,5.705882352941177,1.3529411764705883,0.2549019607843137,0.803921568627451,5.470588235294118,2.5098039215686274,0.399,0.11764705882352941,0.0196078431372549,0.0196078431372549,0.803921568627451,0.6666666666666666,0.2973921568627451,4.764705882352941,0.9019607843137255,5.666666666666667,1.9019607843137254,0.9019607843137255,-0.7450980392156863,51,0.4117647058823529,Kevin Garnett,2015,2015/16,11190537.0,2015,0.4898330191220038,0.7904785054517676,
Kevin Garnett,2015,Minnesota,19.2,1.4615384615384615,0.3076923076923077,0.15384615384615385,0.19230769230769232,1.1923076923076923,0.6923076923076923,0.11419230769230769,0.038461538461538464,0.0,0.0,0.15384615384615385,0.07692307692307693,0.038461538461538464,0.9230769230769231,0.07692307692307693,1.0,0.5,0.038461538461538464,0.5384615384615384,26,0.15384615384615385,Kevin Garnett,2015,2015/16,11190537.0,2015,0.5799755799755799,0.19631410256410256,
Kevin Garnett,2016,Minnesota,13.818181818181818,2.9130434782608696,1.5869565217391304,0.2608695652173913,0.7391304347826086,2.847826086956522,1.3043478260869565,0.39741304347826084,0.021739130434782608,0.0,0.0,0.45652173913043476,0.30434782608695654,0.16304347826086957,3.260869565217391,0.32608695652173914,3.5869565217391304,1.7826086956521738,0.41304347826086957,0.3695652173913043,46,0.34782608695652173,Kevin Garnett,2016,2016/17,10428266.0,2016,0.47775242441528804,0.8034467963386728,
Kevin Huerter,2019,Atlanta,26.48051948051948,9.1125,2.675,0.3125,0.8125,8.2875,3.45,0.3857875,4.45,1.7,0.324525,0.7,0.5125,0.25,2.375,0.75,3.125,2.0,1.375,-1.625,83,0.3493975903614458,Kevin Huerter,2019,2019/20,3233558.0,2019,0.5300738758652784,0.6599190779794017,
Kevin Huerter,2020,Atlanta,30.928571428571427,11.4,3.55,0.45,0.85,10.166666666666666,4.2,0.37733333333333335,5.566666666666666,2.1166666666666667,0.33713333333333334,1.0666666666666667,0.8833333333333333,0.335,3.216666666666667,0.5833333333333334,3.8,2.316666666666667,1.45,-4.033333333333333,60,0.3333333333333333,Kevin Huerter,2020,2020/21,3365928.0,2020,0.5359157578036856,0.7160046189376443,
Kevin Huerter,2021,Atlanta,30.043956043956044,11.51086956521739,3.2934782608695654,0.3804347826086957,1.076086956521739,10.391304347826088,4.434782608695652,0.4117282608695652,5.489130434782608,1.9673913043478262,0.35401086956521743,0.8913043478260869,0.6739130434782609,0.30668478260869564,2.847826086956522,0.5869565217391305,3.4347826086956523,2.4239130434782608,1.1521739130434783,0.31521739130434784,92,0.5760869565217391,Kevin Huerter,2021,2021/22,4918358.0,2021,0.5337271187807434,0.7356974173849432,
Kevin Huerter,2022,Atlanta,28.928571428571427,11.63953488372093,2.7325581395348837,0.36046511627906974,0.7441860465116279,9.953488372093023,4.511627906976744,0.4315,5.3604651162790695,2.0930232558139537,0.35747674418604647,0.6511627906976745,0.5232558139534884,0.22369767441860464,2.9069767441860463,0.4069767441860465,3.313953488372093,2.4767441860465116,1.244186046511628,1.569767441860465,86,0.5348837209302325,Kevin Huerter,2022,2022/23,15383643.0,2022,0.568336664244186,0.7062704565030147,
Kevin Huerter,2023,Sacramento,28.2,14.172413793103448,2.7241379310344827,0.39080459770114945,0.9770114942528736,10.988505747126437,5.218390804597701,0.45157471264367816,6.459770114942529,2.528735632183908,0.36179310344827587,1.6551724137931034,1.206896551724138,0.39357471264367816,2.8275862068965516,0.5172413793103449,3.3448275862068964,2.4482758620689653,1.2298850574712643,2.689655172413793,87,0.5977011494252874,Kevin Huerter,2023,2023/24,16135250.0,2023,0.6047912415633339,0.8344746066682972,
Kevin Love,2015,Cleveland,32.357142857142854,15.292134831460674,2.101123595505618,0.4606741573033708,0.6179775280898876,11.696629213483146,5.101123595505618,0.4017640449438202,4.865168539325842,1.8202247191011236,0.3124606741573034,4.101123595505618,3.269662921348315,0.643438202247191,7.213483146067416,1.7191011235955056,8.932584269662922,1.8426966292134832,1.4943820224719102,5.325842696629214,89,0.6741573033707865,Kevin Love,2015,2015/16,25921234.0,2015,0.5663282290279626,0.9125331745913635,
Kevin Love,2016,Cleveland,30.545454545454547,14.836538461538462,2.2115384615384617,0.4807692307692308,0.6730769230769231,11.865384615384615,4.875,0.38466346153846154,5.365384615384615,1.9807692307692308,0.32172115384615385,3.7596153846153846,3.105769230769231,0.662201923076923,7.3076923076923075,1.7788461538461537,9.086538461538462,1.8846153846153846,1.6442307692307692,5.673076923076923,104,0.7019230769230769,Kevin Love,2016,2016/17,27590163.0,2016,0.548704162043754,0.9622481684981683,
Kevin Love,2017,Cleveland,30.402439024390244,16.544444444444444,1.6777777777777778,0.4111111111111111,0.8222222222222222,12.422222222222222,5.311111111111111,0.3813666666666667,5.7555555555555555,2.2444444444444445,0.3214333333333333,4.2555555555555555,3.6777777777777776,0.6872666666666667,7.644444444444445,2.0555555555555554,9.7,1.9777777777777779,1.7666666666666666,5.433333333333334,90,0.6555555555555556,Kevin Love,2017,2017/18,29040682.0,2017,0.5786929079998756,1.0212265454383385,
Kevin Love,2018,Cleveland,28.096385542168676,16.0,1.697674418604651,0.37209302325581395,0.7441860465116279,12.081395348837209,5.255813953488372,0.3947441860465116,5.22093023255814,2.0697674418604652,0.33509302325581397,3.86046511627907,3.4186046511627906,0.7061279069767441,7.290697674418604,1.7906976744186047,9.081395348837209,2.13953488372093,1.5930232558139534,0.6162790697674418,86,0.5930232558139535,Kevin Love,2018,2018/19,30071132.0,2018,0.5805515239477503,1.059393075112689,
Kevin Love,2019,Cleveland,26.681818181818183,12.064516129032258,1.5483870967741935,0.16129032258064516,0.1935483870967742,9.129032258064516,3.5161290322580645,0.2719677419354839,4.741935483870968,1.7096774193548387,0.2477741935483871,3.6774193548387095,3.3225806451612905,0.5821935483870968,6.645161290322581,1.064516129032258,7.709677419354839,1.7419354838709677,1.3548387096774193,-1.8064516129032258,32,0.3125,Kevin Love,2019,2019/20,35500144.0,2019,0.5612918717733222,0.8516129032258065,
Kevin Love,2020,Cleveland,30.67241379310345,16.193548387096776,2.870967741935484,0.3064516129032258,0.532258064516129,11.96774193548387,5.387096774193548,0.41669354838709677,6.403225806451613,2.3870967741935485,0.32090322580645164,3.5483870967741935,3.032258064516129,0.7026774193548387,8.080645161290322,0.8870967741935484,8.96774193548387,1.564516129032258,2.2903225806451615,-4.5,62,0.27419354838709675,Kevin Love,2020,2020/21,38094169.0,2020,0.598474010491178,0.9842825799198531,
Kevin Love,2021,Cleveland,23.96153846153846,9.424242424242424,1.9393939393939394,0.06060606060606061,0.48484848484848486,7.787878787878788,3.1818181818181817,0.28590909090909095,4.818181818181818,1.7575757575757576,0.24430303030303027,1.606060606060606,1.303030303030303,0.38536363636363635,5.151515151515151,0.5151515151515151,5.666666666666667,0.8787878787878788,1.2121212121212122,-2.1818181818181817,33,0.2727272727272727,Kevin Love,2021,2021/22,36145407.0,2021,0.5547231735159818,0.7833260372586216,
Kevin Love,2022,Cleveland,21.333333333333332,13.037037037037036,2.074074074074074,0.2345679012345679,0.345679012345679,9.802469135802468,4.234567901234568,0.4332716049382716,6.160493827160494,2.4444444444444446,0.37465432098765433,2.54320987654321,2.123456790123457,0.5575185185185185,5.864197530864198,1.1358024691358024,7.0,1.3580246913580247,1.2839506172839505,1.0864197530864197,81,0.49382716049382713,Kevin Love,2022,2022/23,32399186.0,2022,0.5968529571351058,1.1328703703703704,
Kevin Love,2023,Cleveland,19.5,6.592592592592593,1.4074074074074074,0.12962962962962962,0.12962962962962962,5.388888888888889,2.111111111111111,0.29014814814814816,3.7222222222222223,1.3333333333333333,0.24350000000000002,1.1666666666666667,1.037037037037037,0.3645,4.537037037037037,0.7777777777777778,5.314814814814815,1.2037037037037037,0.8888888888888888,1.5555555555555556,54,0.5925925925925926,Kevin Love,2023,2023/24,3949713.0,2023,0.5584839357429718,0.7452991452991453,
Kevin Love,2023,Miami,17.976744186046513,6.739130434782608,1.434782608695652,0.2608695652173913,0.41304347826086957,5.782608695652174,2.239130434782609,0.36315217391304344,4.217391304347826,1.391304347826087,0.3032826086956522,1.0,0.8695652173913043,0.32065217391304346,4.391304347826087,0.6956521739130435,5.086956521739131,1.5434782608695652,0.717391304347826,-0.17391304347826086,46,0.5434782608695652,Kevin Love,2023,2023/24,3949713.0,2023,0.5415036333147009,0.8612576635356317,
Kevin Martin,2015,Minnesota,32.0,13.311475409836065,1.5573770491803278,0.01639344262295082,0.5737704918032787,10.62295081967213,4.524590163934426,0.28542622950819674,3.2295081967213113,1.278688524590164,0.2670327868852459,3.3934426229508197,2.9836065573770494,0.5785245901639344,2.1311475409836067,0.32786885245901637,2.459016393442623,1.278688524590164,1.278688524590164,-3.8688524590163933,61,0.2786885245901639,Kevin Martin,2015,2015/16,9745607.0,2015,0.5493316014504519,0.5701331967213115,
Kevin Martin,2016,Minnesota,20.295454545454547,7.28125,0.890625,0.015625,0.296875,5.859375,2.203125,0.24528125,1.78125,0.625,0.19423437500000001,2.546875,2.25,0.510515625,1.171875,0.171875,1.34375,1.15625,0.703125,-1.59375,64,0.296875,Kevin Martin,2016,2016/17,4348587.0,2016,0.5215795128939827,0.493260078387458,
Kevin Martin,2016,San Antonio,14.333333333333334,4.481481481481482,0.5555555555555556,0.07407407407407407,0.37037037037037035,3.888888888888889,1.4074074074074074,0.26007407407407407,1.5185185185185186,0.5555555555555556,0.21144444444444443,1.2222222222222223,1.1111111111111112,0.4382962962962963,1.0740740740740742,0.14814814814814814,1.2222222222222223,0.7407407407407407,0.7037037037037037,-1.1111111111111112,27,0.6666666666666666,Kevin Martin,2016,2016/17,4348587.0,2016,0.5061914323962518,0.47622739018087856,
Kevin Seraphin,2015,Washington,15.380434782608695,6.2727272727272725,0.6868686868686869,0.6565656565656566,0.13131313131313133,5.414141414141414,2.7676767676767677,0.46114141414141413,0.020202020202020204,0.0,0.0,1.0505050505050506,0.7373737373737373,0.30724242424242426,2.4242424242424243,1.0404040404040404,3.4646464646464645,2.3838383838383836,1.1515151515151516,-1.4747474747474747,99,0.5555555555555556,Kevin Seraphin,2015,2015/16,3704726.0,2015,0.5337252475247524,0.7577513652425314,
Kevin Seraphin,2016,New York,10.549019607843137,2.244186046511628,0.5813953488372093,0.4186046511627907,0.09302325581395349,2.604651162790698,1.0116279069767442,0.19409302325581396,0.023255813953488372,0.0,0.0,0.26744186046511625,0.22093023255813954,0.08915116279069767,1.127906976744186,0.4069767441860465,1.5348837209302326,0.8488372093023255,0.5116279069767442,-1.0,86,0.3953488372093023,Kevin Seraphin,2016,2016/17,2346360.0,2016,0.4121817871177174,0.5088095443935332,
Kevon Harris,2023,Orlando,12.710526315789474,3.0576923076923075,0.36538461538461536,0.1346153846153846,0.38461538461538464,2.3653846153846154,1.0576923076923077,0.27161538461538465,0.9230769230769231,0.3269230769230769,0.1488076923076923,0.8269230769230769,0.6153846153846154,0.2138846153846154,0.8846153846153846,0.6538461538461539,1.5384615384615385,1.0961538461538463,0.4807692307692308,0.8269230769230769,52,0.4230769230769231,Kevon Harris,2023,2023/24,576415.0,2023,0.5601747463359639,0.46524128045867175,
Kevon Looney,2016,Golden State,3.6,0.42857142857142855,0.0,0.0,0.0,0.3333333333333333,0.19047619047619047,0.11904761904761904,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.2857142857142857,0.19047619047619047,0.47619047619047616,0.09523809523809523,0.047619047619047616,-1.0476190476190477,21,0.7619047619047619,Kevon Looney,2016,2016/17,1541871.0,2016,0.6428571428571429,0.2619047619047619,
Kevon Looney,2017,Golden State,8.305084745762711,1.891566265060241,0.40963855421686746,0.21686746987951808,0.20481927710843373,1.5060240963855422,0.7831325301204819,0.33020481927710843,0.10843373493975904,0.024096385542168676,0.024096385542168676,0.5060240963855421,0.30120481927710846,0.13373493975903614,1.1566265060240963,0.6626506024096386,1.819277108433735,0.8433734939759037,0.24096385542168675,0.21686746987951808,83,0.8313253012048193,Kevon Looney,2017,2017/18,1887168.0,2017,0.547114580429328,0.6313449717236291,
Kevon Looney,2018,Golden State,14.10989010989011,3.7731958762886597,0.6288659793814433,0.6701030927835051,0.5051546391752577,2.8350515463917527,1.6185567010309279,0.4568144329896907,0.08247422680412371,0.010309278350515464,0.010309278350515464,1.0206185567010309,0.5257731958762887,0.19831958762886595,1.8865979381443299,1.3505154639175259,3.2371134020618557,1.6597938144329898,0.422680412371134,1.865979381443299,97,0.7010309278350515,Kevon Looney,2018,2018/19,1953713.0,2018,0.5744600703164239,0.7402134116966953,
Kevon Looney,2019,Golden State,18.5,6.380952380952381,1.4285714285714286,0.6190476190476191,0.5714285714285714,4.314285714285714,2.7523809523809524,0.6120666666666666,0.10476190476190476,0.009523809523809525,0.009523809523809525,1.3428571428571427,0.8666666666666667,0.33120000000000005,2.657142857142857,2.3047619047619046,4.961904761904762,2.5428571428571427,0.6571428571428571,3.552380952380952,107,0.6728971962616822,Kevon Looney,2019,2019/20,5475718.0,2019,0.650434917676297,0.8686743886743886,
Kevon Looney,2020,Golden State,12.55,1.7894736842105263,0.5263157894736842,0.15789473684210525,0.3157894736842105,2.0789473684210527,0.7631578947368421,0.20078947368421052,0.3684210526315789,0.02631578947368421,0.02631578947368421,0.3157894736842105,0.23684210526315788,0.16665789473684212,1.0,0.7368421052631579,1.736842105263158,0.8947368421052632,0.3157894736842105,-2.6052631578947367,38,0.2894736842105263,Kevon Looney,2020,2020/21,5875834.0,2020,0.4034171808258187,0.41685888026840007,
Kevon Looney,2021,Golden State,18.666666666666668,3.5921052631578947,1.7236842105263157,0.32894736842105265,0.34210526315789475,2.8421052631578947,1.5394736842105263,0.47519736842105265,0.2631578947368421,0.05263157894736842,0.046052631578947366,0.75,0.4605263157894737,0.20614473684210527,3.026315789473684,1.6710526315789473,4.697368421052632,2.013157894736842,0.5263157894736842,1.4605263157894737,76,0.5394736842105263,Kevon Looney,2021,2021/22,5988228.0,2021,0.5662020905923345,0.6709821428571427,
Kevon Looney,2022,Golden State,20.412844036697248,5.807339449541284,2.0458715596330275,0.5963302752293578,0.5963302752293578,4.275229357798165,2.5045871559633026,0.5663302752293577,0.009174311926605505,0.0,0.0,1.348623853211009,0.7981651376146789,0.29701834862385323,4.706422018348624,2.55045871559633,7.256880733944954,2.541284403669725,0.8256880733944955,2.5045871559633026,109,0.6788990825688074,Kevon Looney,2022,2022/23,8482304.0,2022,0.5964046129494234,0.9297528089887641,
Kevon Looney,2023,Golden State,23.21212121212121,6.81,2.62,0.57,0.61,4.66,2.88,0.6367499999999999,0.01,0.0,0.0,1.77,1.05,0.35855,6.1,3.45,9.55,2.71,0.64,1.96,100,0.53,Kevon Looney,2023,2023/24,7722854.0,2023,0.6260572185040817,1.024981723237598,
Khem Birch,2018,Orlando,12.680851063829786,3.3333333333333335,0.6140350877192983,0.5263157894736842,0.2982456140350877,2.3508771929824563,1.280701754385965,0.3611754385964912,0.0,0.0,0.0,1.105263157894737,0.7719298245614035,0.20980701754385964,2.1052631578947367,1.3333333333333333,3.43859649122807,1.1228070175438596,0.42105263157894735,0.2807017543859649,57,0.3333333333333333,Khem Birch,2018,2018/19,1718365.0,2018,0.5874350729656196,0.7510979630283762,
Khem Birch,2019,Orlando,12.894736842105264,3.088888888888889,0.5111111111111111,0.37777777777777777,0.2222222222222222,1.9444444444444444,1.1888888888888889,0.3390222222222222,0.011111111111111112,0.0,0.0,1.0444444444444445,0.7111111111111111,0.27796666666666664,1.5555555555555556,0.9888888888888889,2.5444444444444443,0.9555555555555556,0.3111111111111111,0.4888888888888889,91,0.4835164835164835,Khem Birch,2019,2019/20,3679682.0,2019,0.6424477722314661,0.5999002267573695,
Khem Birch,2020,Orlando,17.979166666666668,2.527027027027027,0.581081081081081,0.35135135135135137,0.24324324324324326,1.8783783783783783,0.8918918918918919,0.24256756756756756,0.05405405405405406,0.013513513513513514,0.013513513513513514,1.1486486486486487,0.7297297297297297,0.2244864864864865,1.7297297297297298,1.1756756756756757,2.9054054054054053,1.2027027027027026,0.3783783783783784,-1.2297297297297298,74,0.4594594594594595,Khem Birch,2020,2020/21,3670087.0,2020,0.530045351473923,0.42383890263380414,
Khem Birch,2021,Orlando,18.78125,5.358208955223881,1.0746268656716418,0.47761194029850745,0.5522388059701493,3.9402985074626864,1.8955223880597014,0.4284776119402985,0.31343283582089554,0.05970149253731343,0.04228358208955224,2.014925373134328,1.507462686567164,0.48632835820895526,2.5522388059701493,2.328358208955224,4.880597014925373,1.4776119402985075,0.582089552238806,-2.5970149253731343,67,0.3283582089552239,Khem Birch,2021,2021/22,7342806.0,2021,0.5550401978973408,0.7554374549879553,
Khem Birch,2021,Toronto,29.94736842105263,11.947368421052632,1.894736842105263,1.1578947368421053,0.8421052631578947,9.0,5.0,0.5627894736842105,1.631578947368421,0.47368421052631576,0.23684210526315788,2.3157894736842106,1.4736842105263157,0.5745789473684211,4.578947368421052,3.0,7.578947368421052,2.4210526315789473,1.105263157894737,-1.0526315789473684,19,0.3157894736842105,Khem Birch,2021,2021/22,7342806.0,2021,0.5962387056104224,0.8868189806678384,
Khem Birch,2022,Toronto,16.793650793650794,4.074626865671642,0.9253731343283582,0.417910447761194,0.4626865671641791,3.328358208955224,1.6119402985074627,0.39186567164179104,0.2835820895522388,0.04477611940298507,0.03731343283582089,1.1194029850746268,0.8059701492537313,0.3440298507462687,1.9104477611940298,1.9104477611940298,3.8208955223880596,1.8208955223880596,0.5223880597014925,0.7014925373134329,67,0.5970149253731343,Khem Birch,2022,2022/23,7069470.0,2022,0.5332031250000001,0.6658522134130858,
Khem Birch,2023,Toronto,8.08,1.2,0.2,0.12727272727272726,0.10909090909090909,0.8545454545454545,0.4727272727272727,0.2299818181818182,0.10909090909090909,0.05454545454545454,0.03636363636363636,0.23636363636363636,0.2,0.09545454545454546,0.43636363636363634,0.34545454545454546,0.7818181818181819,0.5454545454545454,0.14545454545454545,0.38181818181818183,55,0.45454545454545453,Khem Birch,2023,2023/24,7192552.0,2023,0.625948406676783,0.3386588658865887,
Khris Middleton,2015,Milwaukee,29.692307692307693,12.842105263157896,2.126315789473684,0.17894736842105263,1.4842105263157894,10.757894736842106,4.936842105263158,0.43934736842105265,3.389473684210526,1.3578947368421053,0.36928421052631577,1.8736842105263158,1.6105263157894736,0.5169263157894737,3.473684210526316,0.631578947368421,4.105263157894737,2.305263157894737,1.368421052631579,2.305263157894737,95,0.4842105263157895,Khris Middleton,2015,2015/16,19353047.0,2015,0.5543841791478843,0.7625579492773386,
Khris Middleton,2016,Milwaukee,34.694117647058825,17.125,3.8295454545454546,0.23863636363636365,1.5113636363636365,13.579545454545455,6.090909090909091,0.4289090909090909,4.2727272727272725,1.6704545454545454,0.3477159090909091,3.6818181818181817,3.272727272727273,0.7391022727272727,3.1136363636363638,0.5,3.6136363636363638,2.5795454545454546,2.1363636363636362,-0.2159090909090909,88,0.3977272727272727,Khris Middleton,2016,2016/17,19813706.0,2016,0.5633392146894345,0.8111474613890687,
Khris Middleton,2017,Milwaukee,31.485714285714284,14.25,3.638888888888889,0.19444444444444445,1.4722222222222223,11.416666666666666,5.027777777777778,0.42233333333333334,3.4166666666666665,1.4444444444444444,0.3984722222222222,3.1666666666666665,2.75,0.7393611111111111,3.888888888888889,0.3055555555555556,4.194444444444445,2.6666666666666665,2.111111111111111,2.861111111111111,36,0.5833333333333334,Khris Middleton,2017,2017/18,18084413.0,2017,0.5562060889929743,0.8112144585601936,
Khris Middleton,2018,Milwaukee,35.505376344086024,20.13978494623656,3.924731182795699,0.3118279569892473,1.3870967741935485,15.311827956989248,7.290322580645161,0.4744086021505376,4.989247311827957,1.903225806451613,0.36870967741935484,4.193548387096774,3.6559139784946235,0.7891075268817205,4.655913978494624,0.4946236559139785,5.150537634408602,3.2795698924731185,2.3333333333333335,0.9032258064516129,93,0.5161290322580645,Khris Middleton,2018,2018/19,16208147.0,2018,0.5869265480070194,0.9239551786795881,
Khris Middleton,2019,Milwaukee,31.043010752688172,17.350515463917525,4.144329896907217,0.07216494845360824,0.9175257731958762,14.051546391752577,6.144329896907217,0.42495876288659795,5.917525773195877,2.3092783505154637,0.3752577319587629,3.268041237113402,2.752577319587629,0.7018659793814434,5.164948453608248,0.6185567010309279,5.783505154639175,2.247422680412371,2.134020618556701,7.030927835051546,99,0.7171717171717171,Khris Middleton,2019,2019/20,37536994.0,2019,0.560074010968532,0.9640100128910616,
Khris Middleton,2020,Milwaukee,28.903225806451612,20.015625,4.09375,0.125,0.875,14.71875,7.25,0.492625,5.515625,2.203125,0.396140625,3.609375,3.3125,0.751296875,5.28125,0.6875,5.96875,2.203125,2.125,8.765625,64,0.796875,Khris Middleton,2020,2020/21,40279853.0,2020,0.6137173738070598,1.1337402343750003,
Khris Middleton,2021,Milwaukee,34.00909090909091,20.625,5.294642857142857,0.14285714285714285,1.0982142857142858,16.241071428571427,7.5,0.4615982142857143,5.75,2.232142857142857,0.37227678571428574,3.794642857142857,3.392857142857143,0.7384821428571428,5.455357142857143,0.7678571428571429,6.223214285714286,2.517857142857143,2.830357142857143,4.098214285714286,112,0.5982142857142857,Khris Middleton,2021,2021/22,41050337.0,2021,0.5757726819541377,1.0326808149081603,
Khris Middleton,2022,Milwaukee,31.714285714285715,18.09090909090909,4.896103896103896,0.24675324675324675,1.051948051948052,13.831168831168831,6.194805194805195,0.4098701298701299,5.896103896103896,2.2467532467532467,0.34305194805194805,3.8701298701298703,3.4545454545454546,0.7328831168831169,4.298701298701299,0.5584415584415584,4.857142857142857,2.2337662337662336,2.6623376623376624,4.35064935064935,77,0.5974025974025974,Khris Middleton,2022,2022/23,40274272.0,2022,0.5822994348393138,0.966953316953317,
Khris Middleton,2023,Milwaukee,25.05263157894737,14.666666666666666,4.619047619047619,0.11904761904761904,0.6190476190476191,11.714285714285714,5.166666666666667,0.37585714285714283,4.619047619047619,1.5238095238095237,0.2822142857142857,3.142857142857143,2.8095238095238093,0.6619999999999999,3.261904761904762,0.8333333333333334,4.095238095238095,1.9761904761904763,2.0952380952380953,3.4523809523809526,42,0.6190476190476191,Khris Middleton,2023,2023/24,30192230.0,2023,0.5599185573007562,1.0167166866746697,
Khyri Thomas,2019,Detroit,6.827586206896552,0.974025974025974,0.1038961038961039,0.06493506493506493,0.11688311688311688,1.051948051948052,0.36363636363636365,0.09955844155844157,0.5064935064935064,0.14285714285714285,0.06601298701298701,0.15584415584415584,0.1038961038961039,0.03524675324675325,0.23376623376623376,0.05194805194805195,0.2857142857142857,0.2857142857142857,0.05194805194805195,-0.33766233766233766,79,0.45569620253164556,Khyri Thomas,2019,2019/20,1737855.0,2019,0.4346314325452017,0.25983208710481437,
Khyri Thomas,2020,Detroit,6.0,0.9166666666666666,0.16666666666666666,0.0,0.125,0.875,0.25,0.10066666666666667,0.6666666666666666,0.25,0.13191666666666665,0.25,0.16666666666666666,0.08333333333333333,0.0,0.041666666666666664,0.041666666666666664,0.375,0.20833333333333334,-2.4166666666666665,24,0.3333333333333333,Khyri Thomas,2020,2020/21,1293376.0,2020,0.4653130287648054,0.2027777777777778,
Killian Hayes,2021,Detroit,24.733333333333334,6.9,4.933333333333334,0.3333333333333333,1.1,7.866666666666666,2.7,0.30269999999999997,3.0,0.8,0.21663333333333334,0.8333333333333334,0.7,0.36666666666666664,2.466666666666667,0.23333333333333334,2.7,2.1333333333333333,3.1666666666666665,-4.033333333333333,30,0.26666666666666666,Killian Hayes,2021,2021/22,6443954.0,2021,0.41902834008097173,0.6714285714285714,
Killian Hayes,2022,Detroit,24.388059701492537,6.287671232876712,3.8219178082191783,0.4794520547945205,1.095890410958904,6.410958904109589,2.4383561643835616,0.33009589041095894,2.328767123287671,0.6164383561643836,0.20647945205479454,1.0273972602739727,0.7945205479452054,0.29291780821917807,2.410958904109589,0.4931506849315068,2.904109589041096,2.5616438356164384,1.547945205479452,-5.232876712328767,73,0.3287671232876712,Killian Hayes,2022,2022/23,6189706.0,2022,0.4580838323353293,0.6888055196928289,
Killian Hayes,2023,Detroit,27.734177215189874,9.55813953488372,5.674418604651163,0.36046511627906974,1.2325581395348837,9.86046511627907,3.7325581395348837,0.31982558139534883,3.5,0.9883720930232558,0.21136046511627907,1.4069767441860466,1.1046511627906976,0.38188372093023254,2.3488372093023258,0.32558139534883723,2.6744186046511627,2.616279069767442,2.104651162790698,-6.034883720930233,86,0.19767441860465115,Killian Hayes,2023,2023/24,7634253.0,2023,0.4560383471661266,0.7910649273454832,
Killian Tillie,2021,Memphis,9.555555555555555,1.0555555555555556,0.14814814814814814,0.14814814814814814,0.09259259259259259,1.0555555555555556,0.35185185185185186,0.10407407407407408,0.6111111111111112,0.18518518518518517,0.07561111111111112,0.2037037037037037,0.16666666666666666,0.0787037037037037,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.37037037037037035,0.037037037037037035,0.7407407407407407,54,0.5555555555555556,Killian Tillie,2021,2021/22,2198939.0,2021,0.46086675291073737,0.2352713178294574,
Killian Tillie,2022,Memphis,12.342105263157896,1.921875,0.375,0.234375,0.359375,2.125,0.703125,0.160546875,1.4375,0.4375,0.138,0.125,0.078125,0.0390625,0.65625,0.328125,0.984375,0.9375,0.234375,0.3125,64,0.6875,Killian Tillie,2022,2022/23,2016270.0,2022,0.44079701834862384,0.37042910447761196,
